Rainfall - (MM), Year, Statistics, Country, ISO3
44.0398, 1923, Jan Average, Uruguay, URY
71.4538, 1923, Feb Average, Uruguay, URY
82.2238, 1923, Mar Average, Uruguay, URY
98.8409, 1923, Apr Average, Uruguay, URY
28.9155, 1923, May Average, Uruguay, URY
79.11, 1923, Jun Average, Uruguay, URY
102.928, 1923, Jul Average, Uruguay, URY
178.787, 1923, Aug Average, Uruguay, URY
110.315, 1923, Sep Average, Uruguay, URY
85.4354, 1923, Oct Average, Uruguay, URY
96.5839, 1923, Nov Average, Uruguay, URY
167.439, 1923, Dec Average, Uruguay, URY
61.4369, 1924, Jan Average, Uruguay, URY
101.631, 1924, Feb Average, Uruguay, URY
113.099, 1924, Mar Average, Uruguay, URY
46.277, 1924, Apr Average, Uruguay, URY
41.4923, 1924, May Average, Uruguay, URY
82.7238, 1924, Jun Average, Uruguay, URY
38.3122, 1924, Jul Average, Uruguay, URY
78.4004, 1924, Aug Average, Uruguay, URY
115.212, 1924, Sep Average, Uruguay, URY
14.1989, 1924, Oct Average, Uruguay, URY
52.9352, 1924, Nov Average, Uruguay, URY
72.697, 1924, Dec Average, Uruguay, URY
89.2866, 1925, Jan Average, Uruguay, URY
116.744, 1925, Feb Average, Uruguay, URY
93.3955, 1925, Mar Average, Uruguay, URY
113.252, 1925, Apr Average, Uruguay, URY
129.985, 1925, May Average, Uruguay, URY
14.0478, 1925, Jun Average, Uruguay, URY
45.5532, 1925, Jul Average, Uruguay, URY
60.362, 1925, Aug Average, Uruguay, URY
194.354, 1925, Sep Average, Uruguay, URY
68.6102, 1925, Oct Average, Uruguay, URY
109.47, 1925, Nov Average, Uruguay, URY
119.608, 1925, Dec Average, Uruguay, URY
74.2164, 1926, Jan Average, Uruguay, URY
44.2369, 1926, Feb Average, Uruguay, URY
104.958, 1926, Mar Average, Uruguay, URY
68.8622, 1926, Apr Average, Uruguay, URY
158.787, 1926, May Average, Uruguay, URY
104.512, 1926, Jun Average, Uruguay, URY
107.668, 1926, Jul Average, Uruguay, URY
188.056, 1926, Aug Average, Uruguay, URY
64.1676, 1926, Sep Average, Uruguay, URY
94.6795, 1926, Oct Average, Uruguay, URY
145.138, 1926, Nov Average, Uruguay, URY
73.7165, 1926, Dec Average, Uruguay, URY
78.3086, 1927, Jan Average, Uruguay, URY
54.2087, 1927, Feb Average, Uruguay, URY
45.0592, 1927, Mar Average, Uruguay, URY
142.76, 1927, Apr Average, Uruguay, URY
44.0063, 1927, May Average, Uruguay, URY
101.083, 1927, Jun Average, Uruguay, URY
89.3104, 1927, Jul Average, Uruguay, URY
42.0559, 1927, Aug Average, Uruguay, URY
152.725, 1927, Sep Average, Uruguay, URY
75.7929, 1927, Oct Average, Uruguay, URY
114.131, 1927, Nov Average, Uruguay, URY
86.3243, 1927, Dec Average, Uruguay, URY
132.126, 1928, Jan Average, Uruguay, URY
109.666, 1928, Feb Average, Uruguay, URY
44.0512, 1928, Mar Average, Uruguay, URY
150.33, 1928, Apr Average, Uruguay, URY
137.152, 1928, May Average, Uruguay, URY
59.7407, 1928, Jun Average, Uruguay, URY
90.7554, 1928, Jul Average, Uruguay, URY
45.8714, 1928, Aug Average, Uruguay, URY
123.792, 1928, Sep Average, Uruguay, URY
85.6194, 1928, Oct Average, Uruguay, URY
78.8679, 1928, Nov Average, Uruguay, URY
65.3537, 1928, Dec Average, Uruguay, URY
34.8926, 1929, Jan Average, Uruguay, URY
83.9487, 1929, Feb Average, Uruguay, URY
88.7093, 1929, Mar Average, Uruguay, URY
32.0381, 1929, Apr Average, Uruguay, URY
42.0533, 1929, May Average, Uruguay, URY
116.148, 1929, Jun Average, Uruguay, URY
110.496, 1929, Jul Average, Uruguay, URY
42.3592, 1929, Aug Average, Uruguay, URY
106.472, 1929, Sep Average, Uruguay, URY
132.867, 1929, Oct Average, Uruguay, URY
31.401, 1929, Nov Average, Uruguay, URY
95.5773, 1929, Dec Average, Uruguay, URY
112.606, 1930, Jan Average, Uruguay, URY
90.0509, 1930, Feb Average, Uruguay, URY
131.714, 1930, Mar Average, Uruguay, URY
121.138, 1930, Apr Average, Uruguay, URY
184.27, 1930, May Average, Uruguay, URY
125.13, 1930, Jun Average, Uruguay, URY
60.8388, 1930, Jul Average, Uruguay, URY
86.792, 1930, Aug Average, Uruguay, URY
64.6361, 1930, Sep Average, Uruguay, URY
58.7772, 1930, Oct Average, Uruguay, URY
96.1632, 1930, Nov Average, Uruguay, URY
119.194, 1930, Dec Average, Uruguay, URY
22.4704, 1901, Jan Average, Uzbekistan, UZB
3.22394, 1901, Feb Average, Uzbekistan, UZB
18.7588, 1901, Mar Average, Uzbekistan, UZB
28.4346, 1901, Apr Average, Uzbekistan, UZB
25.9172, 1901, May Average, Uzbekistan, UZB
12.5643, 1901, Jun Average, Uzbekistan, UZB
1.38867, 1901, Jul Average, Uzbekistan, UZB
0.32959, 1901, Aug Average, Uzbekistan, UZB
6.19534, 1901, Sep Average, Uzbekistan, UZB
32.7406, 1901, Oct Average, Uzbekistan, UZB
19.3197, 1901, Nov Average, Uzbekistan, UZB
11.7125, 1901, Dec Average, Uzbekistan, UZB
34.3928, 1902, Jan Average, Uzbekistan, UZB
10.4519, 1902, Feb Average, Uzbekistan, UZB
32.6432, 1902, Mar Average, Uzbekistan, UZB
29.7995, 1902, Apr Average, Uzbekistan, UZB
10.6445, 1902, May Average, Uzbekistan, UZB
2.96929, 1902, Jun Average, Uzbekistan, UZB
2.22207, 1902, Jul Average, Uzbekistan, UZB
3.61751, 1902, Aug Average, Uzbekistan, UZB
2.40011, 1902, Sep Average, Uzbekistan, UZB
16.1965, 1902, Oct Average, Uzbekistan, UZB
50.9599, 1902, Nov Average, Uzbekistan, UZB
24.4078, 1902, Dec Average, Uzbekistan, UZB
32.3682, 1903, Jan Average, Uzbekistan, UZB
26.7702, 1903, Feb Average, Uzbekistan, UZB
28.49, 1903, Mar Average, Uzbekistan, UZB
11.6658, 1903, Apr Average, Uzbekistan, UZB
37.0615, 1903, May Average, Uzbekistan, UZB
3.90132, 1903, Jun Average, Uzbekistan, UZB
5.1009, 1903, Jul Average, Uzbekistan, UZB
1.50758, 1903, Aug Average, Uzbekistan, UZB
1.93307, 1903, Sep Average, Uzbekistan, UZB
2.90944, 1903, Oct Average, Uzbekistan, UZB
11.0784, 1903, Nov Average, Uzbekistan, UZB
8.96585, 1903, Dec Average, Uzbekistan, UZB
19.6498, 1904, Jan Average, Uzbekistan, UZB
5.85052, 1904, Feb Average, Uzbekistan, UZB
26.0688, 1904, Mar Average, Uzbekistan, UZB
26.1833, 1904, Apr Average, Uzbekistan, UZB
41.9757, 1904, May Average, Uzbekistan, UZB
4.15668, 1904, Jun Average, Uzbekistan, UZB
0.77837, 1904, Jul Average, Uzbekistan, UZB
0.55972, 1904, Aug Average, Uzbekistan, UZB
2.52971, 1904, Sep Average, Uzbekistan, UZB
12.7897, 1904, Oct Average, Uzbekistan, UZB
9.60606, 1904, Nov Average, Uzbekistan, UZB
19.4817, 1904, Dec Average, Uzbekistan, UZB
24.3599, 1905, Jan Average, Uzbekistan, UZB
11.6844, 1905, Feb Average, Uzbekistan, UZB
18.8552, 1905, Mar Average, Uzbekistan, UZB
30.6943, 1905, Apr Average, Uzbekistan, UZB
28.8535, 1905, May Average, Uzbekistan, UZB
9.2413, 1905, Jun Average, Uzbekistan, UZB
2.23032, 1905, Jul Average, Uzbekistan, UZB
4.15558, 1905, Aug Average, Uzbekistan, UZB
0.25257, 1905, Sep Average, Uzbekistan, UZB
1.76593, 1905, Oct Average, Uzbekistan, UZB
17.8936, 1905, Nov Average, Uzbekistan, UZB
22.5729, 1905, Dec Average, Uzbekistan, UZB
17.9139, 1906, Jan Average, Uzbekistan, UZB
16.2761, 1906, Feb Average, Uzbekistan, UZB
32.3367, 1906, Mar Average, Uzbekistan, UZB
43.6143, 1906, Apr Average, Uzbekistan, UZB
32.7664, 1906, May Average, Uzbekistan, UZB
12.1271, 1906, Jun Average, Uzbekistan, UZB
6.46867, 1906, Jul Average, Uzbekistan, UZB
2.06523, 1906, Aug Average, Uzbekistan, UZB
2.54546, 1906, Sep Average, Uzbekistan, UZB
1.30417, 1906, Oct Average, Uzbekistan, UZB
16.4063, 1906, Nov Average, Uzbekistan, UZB
27.8891, 1906, Dec Average, Uzbekistan, UZB
36.7638, 1907, Jan Average, Uzbekistan, UZB
17.5758, 1907, Feb Average, Uzbekistan, UZB
31.7193, 1907, Mar Average, Uzbekistan, UZB
42.3005, 1907, Apr Average, Uzbekistan, UZB
30.3796, 1907, May Average, Uzbekistan, UZB
9.284, 1907, Jun Average, Uzbekistan, UZB
1.89942, 1907, Jul Average, Uzbekistan, UZB
2.37996, 1907, Aug Average, Uzbekistan, UZB
6.07262, 1907, Sep Average, Uzbekistan, UZB
13.022, 1907, Oct Average, Uzbekistan, UZB
18.3089, 1907, Nov Average, Uzbekistan, UZB
8.92706, 1907, Dec Average, Uzbekistan, UZB
37.2581, 1908, Jan Average, Uzbekistan, UZB
22.5342, 1908, Feb Average, Uzbekistan, UZB
32.6174, 1908, Mar Average, Uzbekistan, UZB
19.9638, 1908, Apr Average, Uzbekistan, UZB
28.6065, 1908, May Average, Uzbekistan, UZB
5.3933, 1908, Jun Average, Uzbekistan, UZB
0.27106, 1908, Jul Average, Uzbekistan, UZB
0.68753, 1908, Aug Average, Uzbekistan, UZB
1.85971, 1908, Sep Average, Uzbekistan, UZB
10.6366, 1908, Oct Average, Uzbekistan, UZB
10.6767, 1908, Nov Average, Uzbekistan, UZB
19.3338, 1908, Dec Average, Uzbekistan, UZB
22.9011, 1909, Jan Average, Uzbekistan, UZB
15.1928, 1909, Feb Average, Uzbekistan, UZB
25.6913, 1909, Mar Average, Uzbekistan, UZB
40.9899, 1909, Apr Average, Uzbekistan, UZB
11.917, 1909, May Average, Uzbekistan, UZB
4.18529, 1909, Jun Average, Uzbekistan, UZB
3.20213, 1909, Jul Average, Uzbekistan, UZB
1.85008, 1909, Aug Average, Uzbekistan, UZB
0.18985, 1909, Sep Average, Uzbekistan, UZB
4.2139, 1909, Oct Average, Uzbekistan, UZB
2.25081, 1909, Nov Average, Uzbekistan, UZB
5.133, 1909, Dec Average, Uzbekistan, UZB
20.3269, 1910, Jan Average, Uzbekistan, UZB
17.2698, 1910, Feb Average, Uzbekistan, UZB
49.1076, 1910, Mar Average, Uzbekistan, UZB
12.4478, 1910, Apr Average, Uzbekistan, UZB
14.3889, 1910, May Average, Uzbekistan, UZB
7.84609, 1910, Jun Average, Uzbekistan, UZB
1.92106, 1910, Jul Average, Uzbekistan, UZB
0.64022, 1910, Aug Average, Uzbekistan, UZB
2.25048, 1910, Sep Average, Uzbekistan, UZB
5.40704, 1910, Oct Average, Uzbekistan, UZB
1.32822, 1910, Nov Average, Uzbekistan, UZB
11.9416, 1910, Dec Average, Uzbekistan, UZB
35.2565, 1911, Jan Average, Uzbekistan, UZB
22.9883, 1911, Feb Average, Uzbekistan, UZB
33.6003, 1911, Mar Average, Uzbekistan, UZB
28.397, 1911, Apr Average, Uzbekistan, UZB
33.222, 1911, May Average, Uzbekistan, UZB
2.98161, 1911, Jun Average, Uzbekistan, UZB
3.7111, 1911, Jul Average, Uzbekistan, UZB
2.11836, 1911, Aug Average, Uzbekistan, UZB
2.47556, 1911, Sep Average, Uzbekistan, UZB
14.2976, 1911, Oct Average, Uzbekistan, UZB
10.8505, 1911, Nov Average, Uzbekistan, UZB
16.3738, 1911, Dec Average, Uzbekistan, UZB
11.6691, 1912, Jan Average, Uzbekistan, UZB
28.4337, 1912, Feb Average, Uzbekistan, UZB
22.6284, 1912, Mar Average, Uzbekistan, UZB
22.043, 1912, Apr Average, Uzbekistan, UZB
21.7563, 1912, May Average, Uzbekistan, UZB
7.74799, 1912, Jun Average, Uzbekistan, UZB
1.41674, 1912, Jul Average, Uzbekistan, UZB
2.9578, 1912, Aug Average, Uzbekistan, UZB
0.61005, 1912, Sep Average, Uzbekistan, UZB
1.98231, 1912, Oct Average, Uzbekistan, UZB
8.77239, 1912, Nov Average, Uzbekistan, UZB
23.4669, 1912, Dec Average, Uzbekistan, UZB
26.8025, 1913, Jan Average, Uzbekistan, UZB
31.1876, 1913, Feb Average, Uzbekistan, UZB
17.2328, 1913, Mar Average, Uzbekistan, UZB
30.3802, 1913, Apr Average, Uzbekistan, UZB
14.9892, 1913, May Average, Uzbekistan, UZB
1.6166, 1913, Jun Average, Uzbekistan, UZB
0.27093, 1913, Jul Average, Uzbekistan, UZB
0.10652, 1913, Aug Average, Uzbekistan, UZB
0.95885, 1913, Sep Average, Uzbekistan, UZB
21.2176, 1913, Oct Average, Uzbekistan, UZB
18.1947, 1913, Nov Average, Uzbekistan, UZB
17.8049, 1913, Dec Average, Uzbekistan, UZB
29.0015, 1914, Jan Average, Uzbekistan, UZB
20.6243, 1914, Feb Average, Uzbekistan, UZB
30.8354, 1914, Mar Average, Uzbekistan, UZB
24.3812, 1914, Apr Average, Uzbekistan, UZB
22.8811, 1914, May Average, Uzbekistan, UZB
8.02495, 1914, Jun Average, Uzbekistan, UZB
0.11381, 1914, Jul Average, Uzbekistan, UZB
3.34055, 1914, Aug Average, Uzbekistan, UZB
0.59742, 1914, Sep Average, Uzbekistan, UZB
13.0846, 1914, Oct Average, Uzbekistan, UZB
39.0825, 1914, Nov Average, Uzbekistan, UZB
13.4534, 1914, Dec Average, Uzbekistan, UZB
10.0024, 1915, Jan Average, Uzbekistan, UZB
12.8728, 1915, Feb Average, Uzbekistan, UZB
48.5044, 1915, Mar Average, Uzbekistan, UZB
47.6147, 1915, Apr Average, Uzbekistan, UZB
6.18919, 1915, May Average, Uzbekistan, UZB
11.518, 1915, Jun Average, Uzbekistan, UZB
5.71486, 1915, Jul Average, Uzbekistan, UZB
0.27612, 1915, Aug Average, Uzbekistan, UZB
0.25514, 1915, Sep Average, Uzbekistan, UZB
2.46693, 1915, Oct Average, Uzbekistan, UZB
5.80693, 1915, Nov Average, Uzbekistan, UZB
12.3276, 1915, Dec Average, Uzbekistan, UZB
25.0003, 1916, Jan Average, Uzbekistan, UZB
17.0221, 1916, Feb Average, Uzbekistan, UZB
45.5196, 1916, Mar Average, Uzbekistan, UZB
28.8183, 1916, Apr Average, Uzbekistan, UZB
7.21998, 1916, May Average, Uzbekistan, UZB
10.5336, 1916, Jun Average, Uzbekistan, UZB
0.7492, 1916, Jul Average, Uzbekistan, UZB
0.07728, 1916, Aug Average, Uzbekistan, UZB
5.26423, 1916, Sep Average, Uzbekistan, UZB
6.82058, 1916, Oct Average, Uzbekistan, UZB
3.87493, 1916, Nov Average, Uzbekistan, UZB
6.60294, 1916, Dec Average, Uzbekistan, UZB
6.85374, 1917, Jan Average, Uzbekistan, UZB
14.0878, 1917, Feb Average, Uzbekistan, UZB
11.5083, 1917, Mar Average, Uzbekistan, UZB
1.15162, 1917, Apr Average, Uzbekistan, UZB
3.55631, 1917, May Average, Uzbekistan, UZB
0.67452, 1917, Jun Average, Uzbekistan, UZB
3.29969, 1917, Jul Average, Uzbekistan, UZB
2.78777, 1917, Aug Average, Uzbekistan, UZB
0.35433, 1917, Sep Average, Uzbekistan, UZB
8.04735, 1917, Oct Average, Uzbekistan, UZB
5.72728, 1917, Nov Average, Uzbekistan, UZB
13.1503, 1917, Dec Average, Uzbekistan, UZB
20.9695, 1918, Jan Average, Uzbekistan, UZB
24.0022, 1918, Feb Average, Uzbekistan, UZB
31.841, 1918, Mar Average, Uzbekistan, UZB
23.1435, 1918, Apr Average, Uzbekistan, UZB
20.2904, 1918, May Average, Uzbekistan, UZB
3.39649, 1918, Jun Average, Uzbekistan, UZB
3.616, 1918, Jul Average, Uzbekistan, UZB
0.80889, 1918, Aug Average, Uzbekistan, UZB
0.45716, 1918, Sep Average, Uzbekistan, UZB
6.73787, 1918, Oct Average, Uzbekistan, UZB
10.0752, 1918, Nov Average, Uzbekistan, UZB
18.7605, 1918, Dec Average, Uzbekistan, UZB
16.1287, 1919, Jan Average, Uzbekistan, UZB
29.6771, 1919, Feb Average, Uzbekistan, UZB
42.0085, 1919, Mar Average, Uzbekistan, UZB
23.4856, 1919, Apr Average, Uzbekistan, UZB
29.1299, 1919, May Average, Uzbekistan, UZB
6.56328, 1919, Jun Average, Uzbekistan, UZB
1.03107, 1919, Jul Average, Uzbekistan, UZB
0.37155, 1919, Aug Average, Uzbekistan, UZB
2.00643, 1919, Sep Average, Uzbekistan, UZB
1.42811, 1919, Oct Average, Uzbekistan, UZB
8.88082, 1919, Nov Average, Uzbekistan, UZB
16.5629, 1919, Dec Average, Uzbekistan, UZB
22.5081, 1920, Jan Average, Uzbekistan, UZB
27.684, 1920, Feb Average, Uzbekistan, UZB
29.5668, 1920, Mar Average, Uzbekistan, UZB
28.1666, 1920, Apr Average, Uzbekistan, UZB
22.3026, 1920, May Average, Uzbekistan, UZB
6.89727, 1920, Jun Average, Uzbekistan, UZB
6.80106, 1920, Jul Average, Uzbekistan, UZB
5.51177, 1920, Aug Average, Uzbekistan, UZB
4.74019, 1920, Sep Average, Uzbekistan, UZB
19.3484, 1920, Oct Average, Uzbekistan, UZB
27.64, 1920, Nov Average, Uzbekistan, UZB
16.4507, 1920, Dec Average, Uzbekistan, UZB
15.4998, 1921, Jan Average, Uzbekistan, UZB
17.738, 1921, Feb Average, Uzbekistan, UZB
35.5192, 1921, Mar Average, Uzbekistan, UZB
44.9268, 1921, Apr Average, Uzbekistan, UZB
10.9698, 1921, May Average, Uzbekistan, UZB
10.6961, 1921, Jun Average, Uzbekistan, UZB
2.16824, 1921, Jul Average, Uzbekistan, UZB
4.80522, 1921, Aug Average, Uzbekistan, UZB
1.78691, 1921, Sep Average, Uzbekistan, UZB
15.935, 1921, Oct Average, Uzbekistan, UZB
14.6029, 1921, Nov Average, Uzbekistan, UZB
23.8259, 1921, Dec Average, Uzbekistan, UZB
21.9296, 1922, Jan Average, Uzbekistan, UZB
25.0406, 1922, Feb Average, Uzbekistan, UZB
20.1496, 1922, Mar Average, Uzbekistan, UZB
36.6898, 1922, Apr Average, Uzbekistan, UZB
33.7957, 1922, May Average, Uzbekistan, UZB
6.08346, 1922, Jun Average, Uzbekistan, UZB
2.13634, 1922, Jul Average, Uzbekistan, UZB
1.01798, 1922, Aug Average, Uzbekistan, UZB
4.71772, 1922, Sep Average, Uzbekistan, UZB
12.3361, 1922, Oct Average, Uzbekistan, UZB
9.84812, 1922, Nov Average, Uzbekistan, UZB
14.4799, 1922, Dec Average, Uzbekistan, UZB
11.0376, 1923, Jan Average, Uzbekistan, UZB
32.8445, 1923, Feb Average, Uzbekistan, UZB
46.0558, 1923, Mar Average, Uzbekistan, UZB
50.1105, 1923, Apr Average, Uzbekistan, UZB
11.5681, 1923, May Average, Uzbekistan, UZB
7.84742, 1923, Jun Average, Uzbekistan, UZB
0.89059, 1923, Jul Average, Uzbekistan, UZB
0.50652, 1923, Aug Average, Uzbekistan, UZB
0.61728, 1923, Sep Average, Uzbekistan, UZB
22.0015, 1923, Oct Average, Uzbekistan, UZB
16.3089, 1923, Nov Average, Uzbekistan, UZB
12.9244, 1923, Dec Average, Uzbekistan, UZB
18.5787, 1924, Jan Average, Uzbekistan, UZB
31.7456, 1924, Feb Average, Uzbekistan, UZB
35.8322, 1924, Mar Average, Uzbekistan, UZB
41.972, 1924, Apr Average, Uzbekistan, UZB
14.8392, 1924, May Average, Uzbekistan, UZB
9.82743, 1924, Jun Average, Uzbekistan, UZB
4.01124, 1924, Jul Average, Uzbekistan, UZB
0.77549, 1924, Aug Average, Uzbekistan, UZB
2.03747, 1924, Sep Average, Uzbekistan, UZB
6.89929, 1924, Oct Average, Uzbekistan, UZB
14.4181, 1924, Nov Average, Uzbekistan, UZB
41.0953, 1924, Dec Average, Uzbekistan, UZB
24.706, 1925, Jan Average, Uzbekistan, UZB
1.37826, 1925, Feb Average, Uzbekistan, UZB
18.1297, 1925, Mar Average, Uzbekistan, UZB
39.8751, 1925, Apr Average, Uzbekistan, UZB
